iso	url	name	place_id	ratio
440	https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg	Lithuania	8266	1.667
442	https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_Luxembourg.svg	Luxembourg	8147	1.667
446	https://upload.wikimedia.org/wikipedia/commons/6/63/Flag_of_Macau.svg	Macao	10301	1.5
807	https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Macedonia.svg	Macedonia	10303	2
450	https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Madagascar.svg	Madagascar	7783	1.5
454	https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Malawi.svg	Malawi	7113	1.5
458	https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Malaysia.svg	Malaysia	7155	2
462	https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Maldives.svg	Maldives	8425	1.5
466	https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mali.svg	Mali	7846	1.5
470	https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Malta.svg	Malta	8240	1.5
584	https://upload.wikimedia.org/wikipedia/commons/2/2e/Flag_of_the_Marshall_Islands.svg	Marshall Islands	10324	1.9
474	https://upload.wikimedia.org/wikipedia/commons/6/64/Snake_Flag_of_Martinique.svg	Martinique	10305	1.5
478	https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Mauritania.svg	Mauritania	7133	1.5
480	https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Mauritius.svg	Mauritius	8357	1.5
175	https://upload.wikimedia.org/wikipedia/commons/4/4a/Flag_of_Mayotte_(local).svg	Mayotte	10306	1.5
484	https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg	México	6793	1.75
583	https://upload.wikimedia.org/wikipedia/commons/e/e4/Flag_of_the_Federated_States_of_Micronesia.svg	Micronesia	10322	1.9
498	https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg	Moldova	10302	2
492	https://upload.wikimedia.org/wikipedia/commons/e/ea/Flag_of_Monaco.svg	Monaco	8227	1.25
496	https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Mongolia.svg	Mongolia	7347	2
499	https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg	Montenegro	8859	2
500	https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Montserrat.svg	Montserrat	10304	2
504	https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg	Morocco	7306	1.5
508	https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Mozambique.svg	Mozambique	7134	1.5
104	https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg	Myanmar	6992	1.5
516	https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Namibia.svg	Namibia	7140	1.5
520	https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Nauru.svg	Nauru	10308	2
524	https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Nepal.svg	Nepal	7335	0.820
528	https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg	Netherlands	7506	1.5
540	https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_FLNKS.svg	New Caledonia	7083	2
554	https://upload.wikimedia.org/wikipedia/commons/3/3e/Flag_of_New_Zealand.svg	New Zealand	6803	2
558	https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Nicaragua.svg	Nicaragua	6925	1.667
562	https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Niger.svg	Niger	8515	1.167
566	https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg	Nigeria	7141	2
570	https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Niue.svg	Niue	10307	2
574	https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Norfolk_Island.svg	Norfolk Island	7333	2
580	https://upload.wikimedia.org/wikipedia/commons/e/e0/Flag_of_the_Northern_Mariana_Islands.svg	Northern Mariana Islands	8355	2
578	https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg	Norway	7016	1.375
512	https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Oman.svg	Oman	7356	2
586	https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Pakistan.svg	Pakistan	7076	1.5
585	https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Palau.svg	Palau	7320	1.6
275	https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Palestine.svg	Palestine	9753	2
591	https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Panama.svg	Panama	7003	1.5
598	https://upload.wikimedia.org/wikipedia/commons/e/e3/Flag_of_Papua_New_Guinea.svg	Papua New Guinea	7013	1.333
600	https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg	Paraguay	7254	1.818
604	https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg	Peru	7513	1.5
608	https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_the_Philippines.svg	Philippines	6873	2
612	https://upload.wikimedia.org/wikipedia/commons/8/88/Flag_of_the_Pitcairn_Islands.svg	Pitcairn Islands	10309	2
616	https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Poland.svg	Poland	7800	1.6
620	https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg	Portugal	7122	1.5
630	https://upload.wikimedia.org/wikipedia/commons/2/28/Flag_of_Puerto_Rico.svg	Puerto Rico	6848	1.5
634	https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Qatar.svg	Qatar	7357	2.545
638	https://upload.wikimedia.org/wikipedia/commons/5/5a/Flag_of_Réunion.svg	Reunion	8834	1.5
642	https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg	Romania	8858	1.5
643	https://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Russia.svg	Russia	7161	1.5
646	https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg	Rwanda	7142	1.5
652	https://upload.wikimedia.org/wikipedia/commons/d/df/Flag_of_Saint_Barthelemy_(local).svg	Saint Barthelemy	51356	1.5
654	https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Saint_Helena.svg	Saint Helena	6685	1.5
659	https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Saint_Kitts_and_Nevis.svg	Saint Kitts and Nevis	10297	1.5
662	https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Saint_Lucia.svg	Saint Lucia	10300	2
663	https://upload.wikimedia.org/wikipedia/commons/c/c3/Flag_of_France.svg	Saint-Martin	51360	1.5
666	https://upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_Saint-Pierre_and_Miquelon.svg	Saint Pierre and Miquelon	10311	1.5
670	https://upload.wikimedia.org/wikipedia/commons/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg	Saint Vincent and the Grenadines	10317	1.5
882	https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Samoa.svg	Samoa	8504	2
674	https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_San_Marino.svg	San Marino	10310	1.333
678	https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Sao_Tome_and_Principe.svg	Sao Tome and Principe	9173	2
682	https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg	Saudi Arabia	7358	1.5
686	https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg	Senegal	6845	1.5
688	https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg	Serbia	7147	1.5
690	https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Seychelles.svg	Seychelles	8358	2
694	https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Sierra_Leone.svg	Sierra Leone	7487	1.5
702	https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Singapore.svg	Singapore	6734	1.5
534	https://upload.wikimedia.org/wikipedia/commons/d/d3/Flag_of_Sint_Maarten.svg	Sint Maarten	10411	1.5
703	https://upload.wikimedia.org/wikipedia/commons/e/e6/Flag_of_Slovakia.svg	Slovakia	8267	1.5
705	https://upload.wikimedia.org/wikipedia/commons/f/f0/Flag_of_Slovenia.svg	Slovenia	8228	2
90	https://upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_the_Solomon_Islands.svg	Solomon Islands	7081	2
706	https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Somalia.svg	Somalia	7218	2
710	https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg	South Africa	6986	1.5
239	https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_South_Georgia_and_the_South_Sandwich_Islands.svg	South Georgia and the South Sandwich Islands	7985	2
728	https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_South_Sudan.svg	The Republic of South Sudan	51754	2
724	https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Spain.svg	Spain	6774	1.5
144	https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Sri_Lanka.svg	Sri Lanka	7077	2
729	https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Sudan.svg	Sudan	7064	2
740	https://upload.wikimedia.org/wikipedia/commons/6/60/Flag_of_Suriname.svg	Suriname	7827	1.5
744	https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg	Svalbard and Jan Mayen	7353	1.375
748	https://upload.wikimedia.org/wikipedia/commons/1/1e/Flag_of_Swaziland.svg	Swaziland	7143	1.5
752	https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Sweden.svg	Sweden	7599	1.6
756	https://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Switzerland.svg	Switzerland	7236	1
760	https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Syria.svg	Syria	8207	1.5
158	https://upload.wikimedia.org/wikipedia/commons/7/72/Flag_of_the_Republic_of_China.svg	Taiwan	7887	1.5
762	https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Tajikistan.svg	Tajikistan	8435	2
834	https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tanzania.svg	Tanzania	7144	1.5
764	https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_Thailand.svg	Thailand	6967	1.5
626	https://upload.wikimedia.org/wikipedia/commons/2/26/Flag_of_East_Timor.svg	East Timor	10314	2
768	https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Togo.svg	Togo	8516	1.618
772	https://upload.wikimedia.org/wikipedia/commons/8/8e/Flag_of_Tokelau.svg	Tokelau	10313	2
776	https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Tonga.svg	Tonga	7841	2
780	https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Trinidad_and_Tobago.svg	Trinidad and Tobago	7375	1.667
788	https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg	Tunisia	7312	1.5
792	https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg	Turkey	7183	1.5
795	https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Turkmenistan.svg	Turkmenistan	7351	1.5
796	https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_the_Turks_and_Caicos_Islands.svg	Turks and Caicos Islands	7315	2
798	https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tuvalu.svg	Tuvalu	10315	2
800	https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg	Uganda	6968	1.5
804	https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg	Ukraine	8860	1.5
784	https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_United_Arab_Emirates.svg	United Arab Emirates	7359	2
826	https://upload.wikimedia.org/wikipedia/commons/a/ae/Flag_of_the_United_Kingdom.svg	United Kingdom	6857	2
840	https://upload.wikimedia.org/wikipedia/commons/a/a4/Flag_of_the_United_States.svg	United States	1	1.9
581	https://upload.wikimedia.org/wikipedia/commons/a/a4/Flag_of_the_United_States.svg	United States Minor Outlying Islands	10316	1.9
858	https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg	Uruguay	7259	1.5
860	https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Uzbekistan.svg	Uzbekistan	7352	2
548	https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Vanuatu.svg	Vanuatu	7082	1.895
862	https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Venezuela.svg	Venezuela	1303	1.5
704	https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Vietnam.svg	Vietnam	6847	1.5
92	https://upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_the_British_Virgin_Islands.svg	British Virgin Islands	10318	2
850	https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_the_United_States_Virgin_Islands.svg	Virgin Islands	10319	1.5
876	https://upload.wikimedia.org/wikipedia/commons/d/d2/Flag_of_Wallis_and_Futuna.svg	Wallis and Futuna	7334	1.5
732	https://upload.wikimedia.org/wikipedia/commons/2/26/Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg	Western Sahara	10321	2
887	https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Yemen.svg	Yemen	7837	1.5
894	https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Zambia.svg	Zambia	7145	1.5
716	https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg	Zimbabwe	7146	2
null	https://vignette.wikia.nocookie.net/postdissolutionsphere/images/e/e7/Flag_of_Clipperton_Island.svg	Clipperton Island	10320	1.5
null	https://upload.wikimedia.org/wikipedia/commons/1/1e/Flag_of_the_Turkish_Republic_of_Northern_Cyprus.svg	Northern Cypress	96773	1.5
null	https://upload.wikimedia.org/wikipedia/commons/a/a3/Flag_of_the_Dhekelia_Garrison.svg	Akrotiri and Dhekelia	96774	1.5
null	https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg	Kosovo	10298	1.4